datetime,adj_close,close,high,low,open,volume
2023-07-18,309.6202697753906,312.04998779296875,314.20001220703125,307.6199951171875,310.8800048828125,20731900
2023-07-19,313.5494079589844,316.010009765625,318.67999267578125,310.5199890136719,313.0299987792969,21763700
2023-07-20,300.1644592285156,302.5199890136719,315.5400085449219,302.2200012207031,313.5,23836900
2023-07-21,291.96881103515625,294.260009765625,305.4599914550781,291.20001220703125,304.57000732421875,42139300
2023-07-24,289.3393859863281,291.6099853515625,297.5199890136719,288.29998779296875,295.7799987792969,24915700
2023-07-25,292.1770935058594,294.4700012207031,298.29998779296875,291.8599853515625,295.19000244140625,19585600
2023-07-26,296.2452087402344,298.57000732421875,301.7699890136719,291.8999938964844,301.19000244140625,47256900
2023-07-27,309.2828674316406,311.7099914550781,325.3500061035156,309.8399963378906,325.1199951171875,64229200
2023-07-28,322.9457092285156,325.4800109863281,326.20001220703125,314.25,316.8800048828125,39220300
2023-07-31,316.1192626953125,318.6000061035156,325.6600036621094,317.5899963378906,323.69000244140625,25799600
2023-08-01,320.1972961425781,322.7099914550781,324.1400146484375,314.6600036621094,317.5400085449219,22817900
2023-08-02,311.8627014160156,314.30999755859375,318.3900146484375,310.6499938964844,318.0,20461100
2023-08-03,310.7513732910156,313.19000244140625,315.95001220703125,309.92999267578125,309.92999267578125,15180200
2023-08-04,308.31060791015625,310.7300109863281,318.4100036621094,310.20001220703125,314.9599914550781,17612800
2023-08-07,314.09515380859375,316.55999755859375,317.07000732421875,310.4599914550781,313.2300109863281,16236500
2023-08-08,310.2056884765625,312.6400146484375,317.8900146484375,310.1099853515625,314.3999938964844,15183500
2023-08-09,302.8335266113281,305.2099914550781,313.6300048828125,302.8500061035156,312.8800048828125,19955800
2023-08-10,303.3594055175781,305.739990234375,312.3399963378906,303.8699951171875,307.94000244140625,14358900
2023-08-11,299.2912902832031,301.6400146484375,304.7200012207031,300.3599853515625,302.57000732421875,14046300
2023-08-14,303.805908203125,306.19000244140625,306.2099914550781,298.25,300.9800109863281,15641900
2023-08-15,299.5989074707031,301.95001220703125,307.2300109863281,300.0299987792969,306.1400146484375,11623600
2023-08-16,291.99859619140625,294.2900085449219,301.0799865722656,294.2799987792969,300.20001220703125,18547700
2023-08-17,282.87017822265625,285.0899963378906,296.04998779296875,284.95001220703125,293.04998779296875,23950100
2023-08-18,281.0445251464844,283.25,285.69000244140625,274.3800048828125,279.0299987792969,35347900
2023-08-21,287.6427307128906,289.8999938964844,290.5,281.8500061035156,283.45001220703125,20181500
2023-08-22,285.36065673828125,287.6000061035156,292.8999938964844,286.75,292.54998779296875,12980200
2023-08-23,291.9488830566406,294.239990234375,297.3999938964844,287.6700134277344,288.5,18287000
2023-08-24,284.51727294921875,286.75,299.4599914550781,286.6400146484375,298.5,18360900
2023-08-25,283.2769775390625,285.5,288.3900146484375,276.0299987792969,286.1300048828125,23701400
2023-08-28,287.9999694824219,290.260009765625,291.45001220703125,285.79998779296875,288.0,14239300
2023-08-29,295.6697692871094,297.989990234375,299.1499938964844,288.17999267578125,288.5799865722656,20844500
2023-08-30,292.80224609375,295.1000061035156,298.2900085449219,293.42999267578125,297.1700134277344,17717000
2023-08-31,293.58612060546875,295.8900146484375,301.1000061035156,295.6600036621094,295.79998779296875,17229900
2023-09-01,294.072265625,296.3800048828125,301.739990234375,294.4700012207031,299.3699951171875,12842300
2023-09-05,297.8128967285156,300.1499938964844,301.3900146484375,295.510009765625,297.0199890136719,14956000
2023-09-06,296.8405456542969,299.1700134277344,303.29998779296875,295.6600036621094,301.7099914550781,15418100
2023-09-07,296.344482421875,298.6700134277344,307.04998779296875,292.2200012207031,298.0,33748700
2023-09-08,295.5705261230469,297.8900146484375,305.25,296.7799987792969,299.2200012207031,17548000
2023-09-11,305.16522216796875,307.55999755859375,309.0400085449219,301.2799987792969,301.4100036621094,19489300
2023-09-12,299.3111572265625,301.6600036621094,308.6600036621094,300.2300109863281,306.3299865722656,13480400
2023-09-13,302.6847229003906,305.05999755859375,307.17999267578125,301.32000732421875,302.3599853515625,13210900
2023-09-14,309.2928466796875,311.7200012207031,312.8699951171875,305.0299987792969,306.739990234375,19343100
2023-09-15,297.9717102050781,300.30999755859375,312.0,298.75,311.6099853515625,28131100
2023-09-18,300.1942443847656,302.54998779296875,303.6000061035156,297.79998779296875,298.19000244140625,14234200
2023-09-19,302.69464111328125,305.07000732421875,306.1700134277344,299.80999755859375,302.4800109863281,15924400
2023-09-20,297.336669921875,299.6700134277344,308.05999755859375,299.42999267578125,305.04998779296875,19379500
2023-09-21,293.4273681640625,295.7300109863281,300.260009765625,293.2699890136719,295.70001220703125,21319600
2023-09-22,296.7512512207031,299.0799865722656,305.3800048828125,298.2699890136719,299.29998779296875,25369600
2023-09-25,298.48760986328125,300.8299865722656,300.95001220703125,293.70001220703125,295.6400146484375,18987000
2023-09-26,296.6322021484375,298.9599914550781,300.29998779296875,296.010009765625,297.6600036621094,19417200
2023-09-27,295.4216613769531,297.739990234375,301.29998779296875,286.7900085449219,300.45001220703125,36429800
2023-09-28,301.5932312011719,303.9599914550781,306.3299865722656,296.70001220703125,298.94000244140625,22167100
2023-09-29,297.8724670410156,300.2099914550781,310.6400146484375,299.3599853515625,307.3800048828125,25373700
2023-10-02,304.43096923828125,306.82000732421875,307.17999267578125,301.6300048828125,302.739990234375,16265600
2023-10-03,298.5967712402344,300.94000244140625,306.7699890136719,299.6400146484375,304.260009765625,17362300
2023-10-04,303.20062255859375,305.5799865722656,306.8999938964844,298.5,298.7300109863281,16880500
2023-10-05,302.41680908203125,304.7900085449219,306.2099914550781,299.5,304.6300048828125,19130000
2023-10-06,312.97393798828125,315.42999267578125,316.30999755859375,300.9100036621094,301.44000244140625,21803900
2023-10-09,315.8811340332031,318.3599853515625,320.3299865722656,311.82000732421875,312.5,22503700
2023-10-10,319.33404541015625,321.8399963378906,324.6600036621094,318.1600036621094,319.1199951171875,19038000
2023-10-11,325.2674560546875,327.82000732421875,328.8399963378906,322.95001220703125,323.010009765625,22036300
2023-10-12,321.635986328125,324.1600036621094,330.5400085449219,322.69000244140625,328.0,20530500
2023-10-13,312.2397155761719,314.69000244140625,325.04998779296875,312.3699951171875,323.5299987792969,21341000
2023-10-16,318.6494445800781,321.1499938964844,321.82000732421875,315.5199890136719,318.6400146484375,16536100
2023-10-17,321.4772033691406,324.0,324.3999938964844,317.29998779296875,318.17999267578125,16387800
2023-10-18,314.5019226074219,316.9700012207031,325.94000244140625,315.55999755859375,321.3900146484375,16851000
2023-10-19,310.37432861328125,312.80999755859375,321.8900146484375,311.75,319.8800048828125,18709200
2023-10-20,306.2467041015625,308.6499938964844,315.29998779296875,306.4700012207031,314.1400146484375,22312300
2023-10-23,311.5650329589844,314.010009765625,317.3599853515625,307.260009765625,309.5,17796800
2023-10-24,310.11639404296875,312.54998779296875,318.3500061035156,310.6300048828125,316.7799987792969,19525500
2023-10-25,297.19775390625,299.5299987792969,310.8800048828125,298.8399963378906,310.0,42192500
2023-10-26,286.1048278808594,288.3500061035156,295.0,279.3999938964844,295.0,66684100
2023-10-27,294.4195556640625,296.7300109863281,299.30999755859375,292.9700012207031,294.4800109863281,29596300
2023-10-30,300.30340576171875,302.6600036621094,309.3999938964844,299.04998779296875,299.0899963378906,28435100
2023-10-31,298.9241943359375,301.2699890136719,303.67999267578125,296.8599853515625,303.30999755859375,19434200
2023-11-01,309.421875,311.8500061035156,312.739990234375,301.8500061035156,301.8500061035156,20434600
2023-11-02,308.4494323730469,310.8699951171875,318.82000732421875,308.3299865722656,317.29998779296875,21631800
2023-11-03,312.150390625,314.6000061035156,315.54998779296875,311.0199890136719,312.54998779296875,16764300
2023-11-06,313.3410339355469,315.79998779296875,318.3299865722656,314.45001220703125,315.9800109863281,12887700
