datetime,adj_close,close,high,low,open,volume
2023-08-02 07:00:00+00:00,7322.16015625,7322.16015625,7352.1298828125,7306.669921875,7312.91015625,0
2023-08-02 08:00:00+00:00,7303.35009765625,7303.35009765625,7323.52978515625,7287.0400390625,7323.02978515625,0
2023-08-02 09:00:00+00:00,7317.97021484375,7317.97021484375,7325.06005859375,7293.740234375,7302.75,0
2023-08-02 10:00:00+00:00,7360.27978515625,7360.27978515625,7360.39013671875,7315.85986328125,7317.31005859375,0
2023-08-02 11:00:00+00:00,7366.990234375,7366.990234375,7377.009765625,7359.169921875,7361.5400390625,0
2023-08-02 12:00:00+00:00,7349.330078125,7349.330078125,7372.75,7347.6201171875,7366.5498046875,0
2023-08-02 13:00:00+00:00,7350.919921875,7350.919921875,7360.5400390625,7342.009765625,7349.35986328125,0
2023-08-02 14:00:00+00:00,7300.830078125,7300.830078125,7351.91015625,7300.830078125,7351.669921875,0
2023-08-02 15:00:00+00:00,7306.9501953125,7306.9501953125,7311.330078125,7300.60009765625,7301.02978515625,0
2023-08-03 07:00:00+00:00,7216.52978515625,7216.52978515625,7271.830078125,7213.8701171875,7256.06005859375,0
2023-08-03 08:00:00+00:00,7227.2099609375,7227.2099609375,7260.240234375,7215.31982421875,7216.080078125,0
2023-08-03 09:00:00+00:00,7255.89990234375,7255.89990234375,7257.740234375,7226.240234375,7227.06005859375,0
2023-08-03 10:00:00+00:00,7254.33984375,7254.33984375,7264.52001953125,7250.919921875,7256.85009765625,0
2023-08-03 11:00:00+00:00,7256.64990234375,7256.64990234375,7271.0,7254.77978515625,7255.85986328125,0
2023-08-03 12:00:00+00:00,7257.4501953125,7257.4501953125,7262.85009765625,7249.0,7256.2099609375,0
2023-08-03 13:00:00+00:00,7255.169921875,7255.169921875,7257.740234375,7236.52001953125,7257.740234375,0
2023-08-03 14:00:00+00:00,7237.580078125,7237.580078125,7258.509765625,7229.7900390625,7254.14990234375,0
2023-08-03 15:00:00+00:00,7251.2900390625,7251.2900390625,7254.35986328125,7233.10986328125,7236.89013671875,0
2023-08-04 07:00:00+00:00,7298.259765625,7298.259765625,7300.080078125,7267.3701171875,7286.97998046875,0
2023-08-04 08:00:00+00:00,7289.41015625,7289.41015625,7314.080078125,7285.85986328125,7296.7998046875,0
2023-08-04 09:00:00+00:00,7302.1201171875,7302.1201171875,7305.7001953125,7288.9501953125,7289.72998046875,0
2023-08-04 10:00:00+00:00,7276.10009765625,7276.10009765625,7304.52001953125,7274.39990234375,7302.5,0
2023-08-04 11:00:00+00:00,7258.58984375,7258.58984375,7276.9599609375,7251.06005859375,7276.9599609375,0
2023-08-04 12:00:00+00:00,7270.08984375,7270.08984375,7281.85986328125,7244.18994140625,7259.2900390625,0
2023-08-04 13:00:00+00:00,7286.39013671875,7286.39013671875,7297.7900390625,7265.25,7269.18994140625,0
2023-08-04 14:00:00+00:00,7322.85986328125,7322.85986328125,7323.18994140625,7272.0,7286.419921875,0
2023-08-04 15:00:00+00:00,7320.8701171875,7320.8701171875,7322.31005859375,7316.06005859375,7322.240234375,0
2023-08-07 07:00:00+00:00,7323.02001953125,7323.02001953125,7324.66015625,7295.22998046875,7301.89990234375,0
2023-08-07 08:00:00+00:00,7275.75,7275.75,7326.009765625,7274.990234375,7323.240234375,0
2023-08-07 09:00:00+00:00,7301.39990234375,7301.39990234375,7304.3798828125,7269.97021484375,7276.18994140625,0
2023-08-07 10:00:00+00:00,7278.8701171875,7278.8701171875,7303.18017578125,7269.47998046875,7300.4599609375,0
2023-08-07 11:00:00+00:00,7307.10986328125,7307.10986328125,7309.68017578125,7279.81982421875,7279.81982421875,0
2023-08-07 12:00:00+00:00,7328.669921875,7328.669921875,7330.240234375,7298.4599609375,7306.8701171875,0
2023-08-07 13:00:00+00:00,7301.66015625,7301.66015625,7329.75,7301.66015625,7328.83984375,0
2023-08-07 14:00:00+00:00,7323.06005859375,7323.06005859375,7325.43017578125,7292.47998046875,7301.919921875,0
2023-08-07 15:00:00+00:00,7322.33984375,7322.33984375,7328.6298828125,7320.39990234375,7322.169921875,0
2023-08-08 07:00:00+00:00,7322.85009765625,7322.85009765625,7324.10009765625,7270.77978515625,7271.0498046875,0
2023-08-08 08:00:00+00:00,7299.31982421875,7299.31982421875,7325.72998046875,7285.8701171875,7323.2001953125,0
2023-08-08 09:00:00+00:00,7269.2998046875,7269.2998046875,7300.5400390625,7252.4599609375,7299.18017578125,0
2023-08-08 10:00:00+00:00,7245.4599609375,7245.4599609375,7272.2900390625,7242.0498046875,7269.25,0
2023-08-08 11:00:00+00:00,7241.56982421875,7241.56982421875,7249.72998046875,7219.1201171875,7246.0498046875,0
2023-08-08 12:00:00+00:00,7245.77978515625,7245.77978515625,7252.02978515625,7228.18994140625,7243.080078125,0
2023-08-08 13:00:00+00:00,7248.009765625,7248.009765625,7262.56982421875,7239.3798828125,7245.9501953125,0
2023-08-08 14:00:00+00:00,7258.56005859375,7258.56005859375,7266.22021484375,7241.56982421875,7250.47998046875,0
2023-08-08 15:00:00+00:00,7266.72021484375,7266.72021484375,7267.72021484375,7251.91015625,7260.2099609375,0
2023-08-09 07:00:00+00:00,7364.2099609375,7364.2099609375,7368.97998046875,7332.81005859375,7351.02001953125,0
2023-08-09 08:00:00+00:00,7377.60986328125,7377.60986328125,7381.3798828125,7356.7099609375,7363.41015625,0
2023-08-09 09:00:00+00:00,7369.509765625,7369.509765625,7379.740234375,7361.740234375,7377.85009765625,0
2023-08-09 10:00:00+00:00,7360.68994140625,7360.68994140625,7369.419921875,7355.22998046875,7369.419921875,0
2023-08-09 11:00:00+00:00,7349.75,7349.75,7360.85009765625,7346.16015625,7360.85009765625,0
