datetime,adj_close,close,high,low,open,volume
2023-07-10 13:00:00+00:00,118389.0390625,118389.0390625,118897.421875,118059.7265625,118897.421875,0
2023-07-10 14:00:00+00:00,118516.296875,118516.296875,118712.84375,118351.4765625,118394.359375,0
2023-07-10 15:00:00+00:00,118675.921875,118675.921875,118675.921875,118178.6875,118531.1328125,0
2023-07-10 16:00:00+00:00,118266.4609375,118266.4609375,118693.6796875,118106.390625,118684.8984375,0
2023-07-10 17:00:00+00:00,118183.0078125,118183.0078125,118265.203125,118055.921875,118265.203125,0
2023-07-10 18:00:00+00:00,118127.78125,118127.78125,118217.671875,117892.546875,118171.0625,0
2023-07-10 19:00:00+00:00,117933.03125,117933.03125,118159.4296875,117814.4921875,118129.25,0
2023-07-11 13:00:00+00:00,116148.78125,116148.78125,117941.8125,115703.9296875,117941.8125,0
2023-07-11 14:00:00+00:00,116425.2265625,116425.2265625,116548.03125,116112.5078125,116112.5078125,0
2023-07-11 15:00:00+00:00,116847.8671875,116847.8671875,117082.0703125,116125.46875,116418.8828125,0
2023-07-11 16:00:00+00:00,117510.9921875,117510.9921875,117545.0234375,116825.4296875,116843.140625,0
2023-07-11 17:00:00+00:00,117515.046875,117515.046875,117649.390625,117434.1796875,117504.3125,0
2023-07-11 18:00:00+00:00,117510.03125,117510.03125,117560.4765625,117310.96875,117556.7421875,0
2023-07-11 19:00:00+00:00,117632.5703125,117632.5703125,117772.6796875,117522.25,117525.0234375,0
2023-07-12 13:00:00+00:00,118881.453125,118881.453125,119156.4765625,117557.1328125,117557.1328125,0
2023-07-12 14:00:00+00:00,118921.078125,118921.078125,118945.65625,118679.5,118870.4921875,0
2023-07-12 15:00:00+00:00,118511.390625,118511.390625,119004.6875,118118.6484375,118910.3671875,0
2023-07-12 16:00:00+00:00,118294.6484375,118294.6484375,118532.2890625,118287.7890625,118505.6484375,0
2023-07-12 17:00:00+00:00,118063.671875,118063.671875,118290.609375,117802.109375,118278.640625,0
2023-07-12 18:00:00+00:00,118071.9375,118071.9375,118160.8125,117982.1875,118069.7421875,0
2023-07-12 19:00:00+00:00,117219.953125,117219.953125,118145.9921875,117219.953125,118077.9765625,0
2023-07-13 13:00:00+00:00,119588.8203125,119588.8203125,119660.7734375,117668.1328125,117670.7890625,0
2023-07-13 14:00:00+00:00,119538.3671875,119538.3671875,119649.2109375,119413.7734375,119603.390625,0
2023-07-13 15:00:00+00:00,119459.1328125,119459.1328125,119556.578125,119186.7890625,119543.46875,0
2023-07-13 16:00:00+00:00,119645.6484375,119645.6484375,119739.09375,119437.453125,119470.5234375,0
2023-07-13 17:00:00+00:00,119498.2265625,119498.2265625,119670.453125,119368.8984375,119641.5703125,0
2023-07-13 18:00:00+00:00,119288.609375,119288.609375,119555.671875,119190.9296875,119500.5390625,0
2023-07-13 19:00:00+00:00,119332.5078125,119332.5078125,119394.3125,119253.2421875,119273.7734375,0
2023-07-14 13:00:00+00:00,118738.046875,118738.046875,119328.6484375,118375.75,119268.2421875,0
