datetime,adj_close,close,high,low,open,volume
2023-07-18,122.6722412109375,123.76000213623047,124.68000030517578,122.95999908447266,124.5999984741211,26193600
2023-07-19,120.95743560791016,122.02999877929688,125.18000030517578,121.80000305175781,124.5999984741211,37224000
2023-07-20,118.15230560302734,119.19999694824219,124.08999633789062,118.22000122070312,121.41999816894531,37906800
2023-07-21,118.96510314941406,120.0199966430664,120.98999786376953,118.7300033569336,120.62000274658203,72937900
2023-07-24,120.46183776855469,121.52999877929688,123.0,120.9800033569336,121.66000366210938,29686100
2023-07-25,121.13585662841797,122.20999908447266,123.1500015258789,121.0199966430664,121.36000061035156,52509600
2023-07-26,128.13380432128906,129.27000427246094,130.97999572753906,128.32000732421875,130.07000732421875,61682100
2023-07-27,128.26266479492188,129.39999389648438,133.24000549316406,128.7899932861328,131.6699981689453,44952100
2023-07-28,131.41470336914062,132.5800018310547,133.74000549316406,130.57000732421875,130.77999877929688,36591200
2023-07-31,131.55349731445312,132.72000122070312,133.52999877929688,131.77999877929688,132.72999572753906,28055500
2023-08-01,130.39378356933594,131.5500030517578,132.6300048828125,130.67999267578125,130.77999877929688,23166800
2023-08-02,127.25163269042969,128.3800048828125,130.08999633789062,127.55999755859375,129.4499969482422,26273300
2023-08-03,127.32100677490234,128.4499969482422,129.38999938964844,127.41999816894531,127.97000122070312,20089500
2023-08-04,126.9840087890625,128.11000061035156,131.50999450683594,127.91000366210938,129.27999877929688,26147200
2023-08-07,130.37393188476562,131.52999877929688,131.61000061035156,129.02000427246094,129.16000366210938,22746300
2023-08-08,130.24505615234375,131.39999389648438,131.50999450683594,129.5399932861328,130.6199951171875,23535200
2023-08-09,128.5203857421875,129.66000366210938,132.0399932861328,129.0,131.66000366210938,24912900
2023-08-10,128.55010986328125,129.69000244140625,132.0500030517578,129.4499969482422,131.32000732421875,20857800
2023-08-11,128.4212646484375,129.55999755859375,129.92999267578125,128.1699981689453,128.66000366210938,19591100
2023-08-14,130.17568969726562,131.3300018310547,131.3699951171875,128.9600067138672,129.38999938964844,24695600
2023-08-15,128.6393280029297,129.77999877929688,131.4199981689453,129.27999877929688,131.10000610351562,19770700
2023-08-16,127.5688247680664,128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,25216100
2023-08-17,128.77809143066406,129.9199981689453,131.99000549316406,129.2899932861328,129.8000030517578,33446300
2023-08-18,126.3397216796875,127.45999908447266,129.25,126.37999725341797,128.50999450683594,30504800
2023-08-21,127.24172973632812,128.3699951171875,128.72999572753906,126.55999755859375,127.18000030517578,25248700
2023-08-22,127.94546508789062,129.0800018310547,130.27999877929688,128.32000732421875,128.50999450683594,22054900
