datetime,adj_close,close,high,low,open,volume
2024-01-22,111.5,111.5,111.609375,111.140625,111.234375,1325752
2024-01-23,111.21875,111.21875,111.53125,111.125,111.421875,1268992
2024-01-24,110.96875,110.96875,111.609375,110.921875,111.265625,1977841
2024-01-25,111.3125,111.3125,111.40625,110.828125,111.0,2037400
2024-01-26,111.03125,111.03125,111.5625,111.0,111.375,1547788
2024-01-29,111.515625,111.515625,111.71875,111.15625,111.28125,1679052
2024-01-30,111.625,111.625,111.859375,111.34375,111.59375,1873442
2024-01-31,112.328125,112.328125,112.640625,111.734375,111.796875,3568859
2024-02-01,112.890625,112.890625,113.203125,112.296875,112.578125,2793826
2024-02-02,111.65625,111.65625,112.859375,111.5,112.78125,2866659
2024-02-05,110.78125,110.78125,111.671875,110.703125,111.65625,2189485
2024-02-06,111.28125,111.28125,111.390625,110.734375,110.828125,1948478
2024-02-07,111.1875,111.1875,111.515625,111.03125,111.25,1847712
2024-02-08,110.75,110.75,111.234375,110.71875,111.140625,1543912
2024-02-09,110.578125,110.578125,111.03125,110.5,110.84375,1591527
2024-02-12,110.71875,110.71875,110.875,110.546875,110.640625,1128359
2024-02-13,109.625,109.625,111.21875,109.53125,110.671875,2517033
2024-02-14,110.015625,110.015625,110.15625,109.515625,109.640625,1978428
2024-02-15,110.171875,110.171875,110.546875,110.015625,110.0625,1963091
2024-02-16,109.75,109.75,110.234375,109.46875,110.203125,1907336
2024-02-20,109.9375,109.9375,110.15625,109.59375,109.796875,1865702
2024-02-21,109.625,109.625,110.125,109.5625,109.9375,2325483
2024-02-22,109.5,109.5,109.75,109.3125,109.640625,4468034
2024-02-23,109.875,109.875,109.96875,109.28125,109.53125,4246944
2024-02-26,109.609375,109.609375,110.125,109.5,109.828125,5341315
2024-02-27,109.53125,109.53125,109.875,109.46875,109.71875,2419680
2024-02-28,109.8125,109.8125,109.890625,109.546875,109.578125,486902
2024-02-29,109.921875,109.921875,110.125,109.5,109.875,85058
2024-03-01,110.5,110.5,110.515625,109.671875,109.96875,27414
2024-03-04,110.21875,110.21875,110.453125,110.140625,110.453125,6256
2024-03-05,110.75,110.75,110.921875,110.21875,110.21875,8342
2024-03-06,110.921875,110.921875,111.125,110.53125,110.625,4327
2024-03-07,111.078125,111.078125,111.203125,110.828125,110.921875,4681
2024-03-08,111.140625,111.140625,111.5,110.9375,111.21875,1714
2024-03-11,111.015625,111.015625,111.328125,110.96875,111.265625,1012
2024-03-12,110.609375,110.609375,111.109375,110.59375,111.078125,3615
2024-03-13,110.40625,110.40625,110.796875,110.40625,110.75,226
2024-03-14,109.734375,109.734375,110.484375,109.734375,110.40625,2067
2024-03-15,109.609375,109.609375,109.8125,109.53125,109.8125,746
2024-03-18,109.359375,109.359375,109.6875,109.359375,109.59375,228
2024-03-19,109.671875,109.671875,109.9375,109.671875,109.9375,1484543
2024-03-20,110.4375,110.4375,110.6875,110.046875,110.140625,1804600
2024-03-21,110.390625,110.390625,110.828125,110.265625,110.4375,1864162
