datetime,adj_close,close,high,low,open,volume
2023-07-27,16406.029296875,16406.029296875,16408.80078125,16131.6396484375,16162.16015625,96512200
2023-07-28,16469.75,16469.75,16490.130859375,16336.419921875,16356.3798828125,70297300
2023-07-31,16446.830078125,16446.830078125,16528.970703125,16427.470703125,16434.66015625,60748100
2023-08-01,16240.400390625,16240.400390625,16430.66015625,16240.400390625,16414.7890625,63456600
2023-08-02,16020.01953125,16020.01953125,16140.759765625,15955.3095703125,16027.650390625,74404800
2023-08-03,15893.3798828125,15893.3798828125,15920.3203125,15807.849609375,15879.0302734375,82642000
2023-08-04,15951.8603515625,15951.8603515625,15973.9599609375,15784.51953125,15917.009765625,77046600
2023-08-07,15950.759765625,15950.759765625,15962.6103515625,15824.7802734375,15877.5400390625,68246900
2023-08-08,15774.9296875,15774.9296875,15946.5703125,15706.3095703125,15868.3095703125,80939300
2023-08-09,15852.580078125,15852.580078125,15983.7802734375,15831.080078125,15918.0595703125,65516200
2023-08-10,15996.51953125,15996.51953125,16060.26953125,15880.41015625,15921.419921875,74907500
2023-08-11,15832.169921875,15832.169921875,15962.4501953125,15803.080078125,15927.7900390625,60296700
2023-08-14,15904.25,15904.25,15937.7802734375,15817.58984375,15818.2099609375,43608500
2023-08-15,15767.2802734375,15767.2802734375,15923.1298828125,15703.0302734375,15909.5703125,45352200
2023-08-16,15789.4501953125,15789.4501953125,15814.66015625,15725.099609375,15737.01953125,39651700
2023-08-17,15676.900390625,15676.900390625,15793.5302734375,15664.2998046875,15712.9404296875,48603400
2023-08-18,15574.259765625,15574.259765625,15612.8798828125,15468.650390625,15597.1201171875,59909500
2023-08-21,15603.2802734375,15603.2802734375,15710.2099609375,15571.8203125,15573.9501953125,45251100
2023-08-22,15705.6201171875,15705.6201171875,15799.33984375,15677.4404296875,15684.6396484375,42807400
2023-08-23,15728.41015625,15728.41015625,15820.9501953125,15672.4296875,15761.25,53425400
2023-08-24,15621.490234375,15621.490234375,15896.740234375,15618.6904296875,15876.2197265625,48251600
2023-08-25,15631.8203125,15631.8203125,15739.7802734375,15578.9697265625,15582.9501953125,44315200
2023-08-28,15792.6103515625,15792.6103515625,15804.9501953125,15673.8896484375,15756.4697265625,43473300
2023-08-29,15930.8798828125,15930.8798828125,15942.1201171875,15805.419921875,15844.759765625,49760000
2023-08-30,15891.9296875,15891.9296875,15960.400390625,15823.330078125,15956.919921875,49478600
2023-08-31,15947.080078125,15947.080078125,16042.66015625,15914.4296875,15937.3896484375,92766900
2023-09-01,15840.33984375,15840.33984375,15984.58984375,15840.25,15936.33984375,54045200
2023-09-04,15824.849609375,15824.849609375,15958.740234375,15795.9697265625,15904.6298828125,34752500
2023-09-05,15771.7099609375,15771.7099609375,15838.4404296875,15691.490234375,15729.7802734375,73334000
2023-09-06,15741.3701171875,15741.3701171875,15781.8896484375,15676.509765625,15712.58984375,63047100
2023-09-07,15718.66015625,15718.66015625,15794.7197265625,15661.3798828125,15661.66015625,59410800
2023-09-08,15740.2998046875,15740.2998046875,15783.3798828125,15577.0400390625,15777.5595703125,63810400
2023-09-11,15800.990234375,15800.990234375,15867.5703125,15771.0703125,15799.419921875,65431300
2023-09-12,15715.5302734375,15715.5302734375,15808.3798828125,15686.33984375,15804.080078125,58026400
2023-09-13,15654.0302734375,15654.0302734375,15726.599609375,15564.6396484375,15648.919921875,68861200
2023-09-14,15805.2900390625,15805.2900390625,15824.0595703125,15588.1201171875,15652.41015625,77633300
2023-09-15,15893.5302734375,15893.5302734375,15989.2998046875,15871.169921875,15940.3896484375,179829200
2023-09-18,15727.1201171875,15727.1201171875,15870.6201171875,15693.8701171875,15858.8095703125,58899600
2023-09-19,15664.48046875,15664.48046875,15743.900390625,15630.9404296875,15688.0703125,53581800
2023-09-20,15781.58984375,15781.58984375,15810.3603515625,15699.33984375,15703.08984375,54733100
2023-09-21,15571.8603515625,15571.8603515625,15696.66015625,15548.6904296875,15650.98046875,65995100
2023-09-22,15557.2900390625,15557.2900390625,15592.26953125,15471.75,15473.7998046875,70200200
2023-09-25,15405.490234375,15405.490234375,15572.1396484375,15329.400390625,15513.3203125,64522900
2023-09-26,15255.8701171875,15255.8701171875,15360.4296875,15229.349609375,15330.91015625,69660000
2023-09-27,15217.4501953125,15217.4501953125,15299.6796875,15194.6796875,15225.580078125,72319500
2023-09-28,15323.5,15323.5,15323.73046875,15138.66015625,15229.099609375,60119100
2023-09-29,15386.580078125,15386.580078125,15515.990234375,15382.5595703125,15394.8203125,110121500
2023-10-02,15247.2099609375,15247.2099609375,15476.3798828125,15192.009765625,15439.9599609375,61416800
2023-10-03,15085.2099609375,15085.2099609375,15257.8603515625,15074.849609375,15184.490234375,64881000
2023-10-04,15099.919921875,15099.919921875,15174.6298828125,14948.080078125,14979.8095703125,75006400
2023-10-05,15070.2197265625,15070.2197265625,15157.7001953125,15048.419921875,15113.9404296875,47650800
2023-10-06,15229.76953125,15229.76953125,15230.8896484375,15033.5498046875,15109.16015625,65528500
2023-10-09,15128.1103515625,15128.1103515625,15201.0595703125,15077.66015625,15143.2900390625,52471000
2023-10-10,15423.51953125,15423.51953125,15443.4501953125,15272.5703125,15272.5703125,62641300
2023-10-11,15460.009765625,15460.009765625,15486.1103515625,15361.740234375,15366.7802734375,65776100
2023-10-12,15425.0302734375,15425.0302734375,15575.2802734375,15413.2001953125,15537.8701171875,52453700
2023-10-13,15186.66015625,15186.66015625,15409.8896484375,15178.0703125,15400.08984375,63240100
2023-10-16,15237.990234375,15237.990234375,15271.509765625,15103.1201171875,15219.419921875,55502000
2023-10-17,15251.6904296875,15251.6904296875,15288.3203125,15117.240234375,15211.2900390625,49443000
2023-10-18,15094.91015625,15094.91015625,15271.150390625,15081.6904296875,15244.0498046875,62492400
2023-10-19,15045.23046875,15045.23046875,15104.3701171875,14984.58984375,15060.650390625,69923300
2023-10-20,14798.4697265625,14798.4697265625,14936.490234375,14798.4697265625,14872.01953125,90638400
2023-10-23,14800.7197265625,14800.7197265625,14838.009765625,14630.2099609375,14823.0302734375,61261000
2023-10-24,14879.9404296875,14879.9404296875,14916.599609375,14750.3203125,14802.51953125,62022100
2023-10-25,14892.1796875,14892.1796875,14933.6904296875,14789.6298828125,14870.6298828125,88086100
2023-10-26,14731.0498046875,14731.0498046875,14795.41015625,14655.080078125,14696.2197265625,121803600
2023-10-27,14687.41015625,14687.41015625,14824.2900390625,14667.3701171875,14757.1103515625,86539200
2023-10-30,14716.5400390625,14716.5400390625,14798.0,14678.73046875,14770.9501953125,76179000
2023-10-31,14810.33984375,14810.33984375,14829.6201171875,14722.3798828125,14741.4404296875,75370200
2023-11-01,14923.26953125,14923.26953125,14949.580078125,14786.3203125,14851.9599609375,63588700
2023-11-02,15143.599609375,15143.599609375,15202.4296875,15028.0302734375,15033.650390625,89446500
2023-11-03,15189.25,15189.25,15269.5,15149.7197265625,15203.7998046875,93603800
2023-11-06,15135.9697265625,15135.9697265625,15223.41015625,15110.83984375,15219.3203125,59212500
2023-11-07,15152.6396484375,15152.6396484375,15194.5302734375,15068.25,15084.7900390625,62049600
