datetime,adj_close,close,high,low,open,volume
2023-07-18,441.6860046386719,451.20001220703125,453.32000732421875,445.0400085449219,446.95001220703125,2237000
2023-07-19,443.9962463378906,453.55999755859375,455.0,448.55999755859375,451.3999938964844,2212800
2023-07-20,454.03985595703125,463.82000732421875,465.2200012207031,455.0,455.1499938964844,2624200
2023-07-21,452.29742431640625,462.0400085449219,467.0400085449219,461.9700012207031,465.4100036621094,2226700
2023-07-24,449.6347961425781,459.32000732421875,465.6400146484375,457.6700134277344,462.0,2190700
2023-07-25,447.8923034667969,457.5400085449219,460.9200134277344,456.6000061035156,457.760009765625,1737800
2023-07-26,444.0256042480469,453.5899963378906,455.0,446.55999755859375,455.0,1959800
2023-07-27,445.3960876464844,454.989990234375,458.67999267578125,452.25,453.32000732421875,1883500
2023-07-28,448.8124694824219,458.4800109863281,459.57000732421875,451.7799987792969,455.1300048828125,1437600
2023-07-31,444.96533203125,454.54998779296875,459.0199890136719,450.79998779296875,459.0199890136719,2110200
2023-08-01,443.5361633300781,453.0899963378906,457.3699951171875,451.45001220703125,455.3500061035156,1738200
2023-08-02,444.8968200683594,454.4800109863281,461.6400146484375,451.32000732421875,455.2300109863281,2366600
2023-08-03,439.6890563964844,449.1600036621094,454.1000061035156,448.260009765625,450.7799987792969,2414100
2023-08-04,440.0120849609375,449.489990234375,452.4700012207031,446.8900146484375,449.239990234375,1870400
2023-08-07,444.5052795410156,454.0799865722656,455.0,450.5799865722656,453.25,2446400
2023-08-08,510.6015319824219,521.5999755859375,538.0,502.7099914550781,506.0,15094500
2023-08-09,515.1338500976562,526.22998046875,532.530029296875,516.8900146484375,520.3699951171875,5376600
2023-08-10,510.3470153808594,521.3400268554688,528.739990234375,519.989990234375,523.469970703125,4108500
2023-08-11,517.1407470703125,528.280029296875,531.8099975585938,520.0,523.719970703125,2524300
2023-08-14,527.78466796875,538.0,542.2999877929688,529.25,531.280029296875,3981100
2023-08-15,536.240966796875,546.6199951171875,547.2899780273438,533.780029296875,537.72998046875,2826800
2023-08-16,535.8682250976562,546.239990234375,552.8699951171875,542.5,547.4000244140625,2597100
2023-08-17,527.4510498046875,537.6599731445312,548.7999877929688,537.3900146484375,543.2100219726562,2549900
2023-08-18,536.0546875,546.4299926757812,547.77001953125,533.9000244140625,535.030029296875,2958600
2023-08-21,539.6058349609375,550.0499877929688,553.5,545.75,546.989990234375,2305400
2023-08-22,543.1472778320312,553.6599731445312,556.0999755859375,547.280029296875,549.530029296875,1936600
2023-08-23,542.8529663085938,553.3599853515625,557.4000244140625,548.2100219726562,556.719970703125,2121300
2023-08-24,537.5948486328125,548.0,556.97998046875,547.2999877929688,552.7000122070312,1776700
2023-08-25,543.137451171875,553.6500244140625,556.0999755859375,547.0800170898438,549.6300048828125,1847600
2023-08-28,543.40234375,553.9199829101562,556.22998046875,550.1199951171875,550.1300048828125,1373700
2023-08-29,543.3827514648438,553.9000244140625,556.3499755859375,549.8599853515625,553.4500122070312,1701200
2023-08-30,537.5849609375,547.989990234375,557.75,547.0399780273438,555.010009765625,2191100
2023-08-31,543.677001953125,554.2000122070312,557.4099731445312,543.0,547.02001953125,3043400
2023-09-01,546.5318603515625,557.1099853515625,559.2100219726562,553.510009765625,556.3200073242188,2030800
2023-09-05,547.5912475585938,558.1900024414062,561.9299926757812,556.7100219726562,559.22998046875,2257200
2023-09-06,549.3179931640625,559.9500122070312,561.5900268554688,552.7000122070312,561.02001953125,2424300
