datetime,adj_close,close,high,low,open,volume
2023-06-13,2637.949951171875,2637.949951171875,2645.6201171875,2633.52001953125,2644.429931640625,692500
2023-06-14,2619.080078125,2619.080078125,2642.860107421875,2614.25,2640.81005859375,648800
2023-06-15,2608.5400390625,2608.5400390625,2634.219970703125,2602.52001953125,2629.239990234375,579000
2023-06-16,2625.7900390625,2625.7900390625,2625.7900390625,2612.2099609375,2623.570068359375,668400
2023-06-19,2609.5,2609.5,2619.43994140625,2600.489990234375,2618.06005859375,708800
2023-06-20,2604.909912109375,2604.909912109375,2610.030029296875,2596.820068359375,2602.830078125,715800
2023-06-21,2582.6298828125,2582.6298828125,2600.969970703125,2579.52001953125,2599.18994140625,655400
2023-06-22,2593.699951171875,2593.699951171875,2597.760009765625,2575.64990234375,2575.64990234375,610200
2023-06-23,2570.10009765625,2570.10009765625,2600.81005859375,2568.070068359375,2599.0400390625,526500
2023-06-26,2582.199951171875,2582.199951171875,2585.31005859375,2562.030029296875,2568.64990234375,479200
2023-06-27,2581.389892578125,2581.389892578125,2582.0,2568.52001953125,2581.02001953125,535400
2023-06-28,2564.18994140625,2564.18994140625,2590.52001953125,2559.4599609375,2590.52001953125,484200
2023-06-29,2550.02001953125,2550.02001953125,2577.68994140625,2550.02001953125,2564.02001953125,602500
2023-06-30,2564.280029296875,2564.280029296875,2571.030029296875,2541.719970703125,2558.429931640625,508800
2023-07-03,2602.469970703125,2602.469970703125,2604.6298828125,2580.489990234375,2580.889892578125,615500
2023-07-04,2593.31005859375,2593.31005859375,2607.659912109375,2591.860107421875,2604.719970703125,673100
2023-07-05,2579.0,2579.0,2601.989990234375,2578.659912109375,2593.469970703125,599400
2023-07-06,2556.2900390625,2556.2900390625,2575.449951171875,2550.669921875,2574.75,530800
2023-07-07,2526.7099609375,2526.7099609375,2547.409912109375,2515.070068359375,2547.409912109375,612100
2023-07-10,2520.699951171875,2520.699951171875,2539.6298828125,2517.669921875,2528.080078125,560600
2023-07-11,2562.489990234375,2562.489990234375,2562.489990234375,2534.47998046875,2538.840087890625,592400
2023-07-12,2574.719970703125,2574.719970703125,2574.72998046875,2554.260009765625,2557.610107421875,695500
2023-07-13,2591.22998046875,2591.22998046875,2602.2099609375,2587.75,2589.889892578125,584300
2023-07-14,2628.300048828125,2628.300048828125,2628.300048828125,2603.360107421875,2607.469970703125,568100
2023-07-17,2619.0,2619.0,2627.1201171875,2611.550048828125,2617.669921875,548800
2023-07-18,2607.6201171875,2607.6201171875,2626.889892578125,2600.669921875,2624.590087890625,491100
2023-07-19,2608.239990234375,2608.239990234375,2622.5400390625,2598.52001953125,2622.239990234375,434900
2023-07-20,2600.22998046875,2600.22998046875,2611.340087890625,2589.2900390625,2595.3798828125,369700
2023-07-21,2609.760009765625,2609.760009765625,2609.760009765625,2570.580078125,2581.06005859375,499300
2023-07-24,2628.530029296875,2628.530029296875,2636.06005859375,2595.2099609375,2608.469970703125,525900
2023-07-25,2636.4599609375,2636.4599609375,2646.7099609375,2621.60009765625,2643.35009765625,721500
2023-07-26,2592.360107421875,2592.360107421875,2639.2099609375,2580.97998046875,2638.760009765625,830100
2023-07-27,2603.81005859375,2603.81005859375,2617.610107421875,2586.360107421875,2599.820068359375,591900
2023-07-28,2608.320068359375,2608.320068359375,2609.5400390625,2586.330078125,2593.669921875,497300
2023-07-31,2632.580078125,2632.580078125,2639.449951171875,2622.2099609375,2628.8701171875,454200
2023-08-01,2667.070068359375,2667.070068359375,2668.2099609375,2639.10009765625,2644.340087890625,493600
2023-08-02,2616.469970703125,2616.469970703125,2660.89990234375,2611.77001953125,2651.530029296875,704700
2023-08-03,2605.389892578125,2605.389892578125,2625.449951171875,2591.300048828125,2624.760009765625,789400
2023-08-04,2602.800048828125,2602.800048828125,2612.300048828125,2598.3798828125,2606.169921875,645800
2023-08-07,2580.7099609375,2580.7099609375,2607.360107421875,2580.7099609375,2591.580078125,504100
2023-08-08,2573.97998046875,2573.97998046875,2601.409912109375,2568.14990234375,2598.2900390625,637000
2023-08-09,2605.1201171875,2605.1201171875,2608.97998046875,2576.2099609375,2580.60009765625,466000
2023-08-10,2601.56005859375,2601.56005859375,2601.56005859375,2590.02001953125,2592.39990234375,566500
2023-08-11,2591.260009765625,2591.260009765625,2616.840087890625,2589.93994140625,2611.25,672200
2023-08-14,2570.8701171875,2570.8701171875,2592.909912109375,2561.8798828125,2586.510009765625,622800
2023-08-16,2525.639892578125,2525.639892578125,2550.530029296875,2520.8701171875,2550.1298828125,683200
2023-08-17,2519.85009765625,2519.85009765625,2520.56005859375,2482.06005859375,2512.919921875,733900
2023-08-18,2504.5,2504.5,2519.60009765625,2489.6298828125,2495.179931640625,556400
2023-08-21,2508.800048828125,2508.800048828125,2524.409912109375,2505.590087890625,2511.699951171875,398600
2023-08-22,2515.739990234375,2515.739990234375,2533.429931640625,2509.530029296875,2528.389892578125,471000
2023-08-23,2505.5,2505.5,2517.510009765625,2499.889892578125,2510.0,546200
2023-08-24,2537.679931640625,2537.679931640625,2539.43994140625,2520.72998046875,2531.780029296875,440300
2023-08-25,2519.139892578125,2519.139892578125,2526.3701171875,2502.050048828125,2505.389892578125,576400
2023-08-28,2543.409912109375,2543.409912109375,2543.409912109375,2519.139892578125,2519.139892578125,483000
2023-08-29,2552.159912109375,2552.159912109375,2556.97998046875,2545.27001953125,2550.760009765625,440700
2023-08-30,2561.219970703125,2561.219970703125,2578.6201171875,2561.219970703125,2575.419921875,363000
2023-08-31,2556.27001953125,2556.27001953125,2568.06005859375,2547.719970703125,2564.449951171875,471900
2023-09-01,2563.7099609375,2563.7099609375,2568.419921875,2551.0400390625,2551.929931640625,492400
